date,temp_avg,dewpoint,pressure,wind_direction,wind_speed,precipitation_1h,precipitation_6h
2018-02-26,-2.5250000000000004,-11.333333333333334,10249.958333333334,39.583333333333336,6.2749999999999995,0,0
2018-02-27,-4.404166666666666,-10.758333333333333,10202.916666666666,35.833333333333336,3.7708333333333335,-2,0
2018-02-28,-4.2541666666666655,-13.22916666666667,10119.583333333334,71.66666666666667,6.829166666666667,-1,0
2018-03-01,-1.2041666666666664,-5.583333333333333,9965.625,79.58333333333333,6.8374999999999995,-3,0
2018-03-02,3.7541666666666664,-0.6750000000000004,9909.375,136.66666666666666,3.7416666666666667,3,10
2018-03-03,4.75,1.3625,9931.75,124.58333333333333,2.7708333333333335,-2,0
2018-03-04,5.170833333333333,3.9125,9937.791666666666,142.5,2.6791666666666667,56,20
2018-03-05,8.212499999999997,4.4958333333333345,9921.541666666666,147.91666666666666,2.920833333333333,0,0
2018-03-06,8.31304347826087,4.541666666666666,9911.208333333334,195.0,3.404166666666667,-1,0
2018-03-07,6.558333333333333,4.137499999999999,9971.291666666666,232.08333333333334,3.9,25,19
2018-03-08,6.408333333333334,4.329166666666667,10039.166666666666,213.33333333333334,4.7749999999999995,24,0
2018-03-09,9.316666666666668,6.991666666666667,10047.875,126.25,2.2416666666666667,4,3
2018-03-10,13.25,10.258333333333331,9993.125,168.33333333333334,3.7374999999999994,21,30
2018-03-11,13.637500000000003,8.287500000000001,9930.541666666666,181.25,4.1375,69,8
2018-03-12,11.033333333333333,6.224999999999999,9944.625,220.0,7.104166666666667,1,-1
2018-03-13,9.5625,5.041666666666666,10084.458333333334,255.0,4.095833333333333,-4,0
2018-03-14,9.2125,3.195833333333334,10061.083333333334,119.58333333333333,4.7625,0,0
2018-03-15,10.395833333333332,6.608333333333334,9930.25,180.0,3.7541666666666664,44,0
2018-03-16,9.8375,5.187499999999999,10010.541666666666,184.58333333333334,2.9458333333333333,-1,6
2018-03-17,3.7958333333333325,2.7333333333333347,9999.708333333334,131.66666666666666,2.5500000000000003,61,2
2018-03-18,-0.10833333333333334,-1.9916666666666671,10046.916666666666,57.916666666666664,4.1375,-6,5
2018-03-19,0.03333333333333329,-2.275,10102.666666666666,40.833333333333336,3.7458333333333336,-4,-1
2018-03-20,2.9166666666666665,-3.4791666666666656,10227.041666666666,142.91666666666666,4.7749999999999995,-1,0
2018-03-21,3.520833333333334,-0.9333333333333335,10307.666666666666,139.58333333333334,2.783333333333333,0,0
2018-03-22,5.0,1.2999999999999998,10224.916666666666,267.5,3.2375000000000003,0,0
2018-03-23,6.108333333333332,2.2416666666666667,10078.041666666666,200.83333333333334,4.2749999999999995,-4,0
2018-03-24,8.554166666666667,3.4875000000000003,9996.875,107.91666666666667,2.8249999999999997,0,0
2018-03-25,9.720833333333333,3.8625000000000007,10081.166666666666,151.66666666666666,1.8583333333333334,-1,0
2018-03-26,9.195833333333331,2.2166666666666672,10173.458333333334,244.58333333333334,2.0458333333333334,0,0
2018-03-27,8.65,6.066666666666669,10121.541666666666,200.83333333333334,4.166666666666667,45,40
2018-03-28,8.508333333333333,5.449999999999999,10064.291666666666,245.41666666666666,4.270833333333333,97,100
2018-03-29,7.354166666666668,2.55,10061.791666666666,210.41666666666666,4.508333333333334,1,0
2018-03-30,7.55,3.916666666666668,9978.333333333334,165.83333333333334,4.254166666666666,4,1
2018-03-31,7.762500000000002,3.6500000000000004,10008.666666666666,217.91666666666666,3.3166666666666664,0,0
2018-04-01,8.041666666666666,3.166666666666666,10122.291666666666,237.91666666666666,2.8125,5,8
2018-04-02,11.362499999999999,4.775,10044.25,165.41666666666666,3.8000000000000003,-9,-1
2018-04-03,11.75,7.595833333333332,10008.166666666666,186.25,4.604166666666667,22,-1
2018-04-04,11.116666666666667,7.370833333333334,10010.291666666666,197.08333333333334,5.154166666666667,20,0
2018-04-05,8.566666666666668,3.129166666666666,10162.208333333334,210.41666666666666,3.8791666666666664,-1,6
2018-04-06,10.929166666666667,4.529166666666666,10130.708333333334,103.33333333333333,4.104166666666667,0,0
2018-04-07,15.699999999999998,8.870833333333334,10078.958333333334,199.58333333333334,2.9625,0,0
2018-04-08,16.154166666666665,8.362499999999999,10065.666666666666,140.41666666666666,2.9,0,0
2018-04-09,12.716666666666667,10.125,10055.541666666666,170.83333333333334,1.7083333333333333,70,10
2018-04-10,12.329166666666664,7.570833333333334,10009.25,107.91666666666667,4.183333333333334,0,10
2018-04-11,11.46315789473684,5.5473684210526315,10041.0,59.473684210526315,2.4526315789473685,0,0
2018-04-12,11.329166666666664,8.754166666666666,10006.291666666666,201.66666666666666,2.4541666666666666,29,0
2018-04-13,13.250000000000002,8.741666666666669,10082.833333333334,182.08333333333334,2.5,0,2
2018-04-14,12.254166666666665,8.625,10163.625,120.41666666666667,2.779166666666667,3,2
2018-04-15,13.4125,8.354166666666666,10126.666666666666,175.41666666666666,2.85,0,2
2018-04-16,12.666666666666664,5.900000000000001,10173.25,237.08333333333334,1.9208333333333334,0,0
2018-04-17,14.658333333333331,6.495833333333334,10247.291666666666,145.41666666666666,2.3666666666666667,0,0
2018-04-18,17.5125,8.625,10273.541666666666,107.91666666666667,3.0749999999999997,0,0
2018-04-19,20.2375,9.704166666666667,10241.375,112.91666666666667,2.183333333333333,0,0
2018-04-20,21.14583333333333,11.233333333333334,10228.583333333334,161.25,1.6875,0,0
2018-04-21,19.975,10.9375,10192.041666666666,76.25,1.9791666666666667,0,0
2018-04-22,20.641666666666666,12.054166666666667,10128.5,206.66666666666666,3.3000000000000003,7,0
2018-04-23,15.375,8.3875,10186.5,305.4166666666667,2.9875000000000003,0,2
2018-04-24,15.291666666666663,7.800000000000001,10179.041666666666,207.91666666666666,2.975,0,0
2018-04-25,13.841666666666667,7.416666666666667,10159.291666666666,265.4166666666667,4.704166666666667,5,6
2018-04-26,11.683333333333335,3.1166666666666667,10199.083333333334,236.66666666666666,3.6916666666666664,0,0
2018-04-27,13.374999999999995,3.9375000000000004,10101.416666666666,160.41666666666666,5.316666666666666,0,0
2018-04-28,13.454166666666667,5.433333333333333,10111.25,202.08333333333334,4.133333333333334,0,0
